1,0.0,81057.76341991332,33324.013884478365,0.0,0.0,0.0,0.0,0.0
2,0.0,81699.09145032939,33316.04415214697,0.0,0.0,0.0,0.0,0.0
3,0.0,82548.0668493925,33222.92905479342,0.0,0.0,0.0,0.0,0.0
4,0.0,83369.5422139914,33238.63128378299,0.0,0.0,0.0,0.0,0.0
5,0.0,84228.1163791296,33201.07888750997,0.0,0.0,0.0,0.0,0.0
6,0.0,85088.00734478672,33096.165173167574,0.0,0.0,0.0,0.0,0.0
7,0.0,86000.72087076612,33025.4997680399,0.0,0.0,0.0,0.0,0.0
8,0.0,86967.5981798931,32997.56224629742,0.0,0.0,0.0,0.0,0.0
9,0.0,87924.01695249308,32971.36891327983,0.0,0.0,0.0,0.0,0.0
10,0.0,88900.22168417231,32916.35816648168,0.0,0.0,0.0,0.0,0.0
11,0.0,89922.74269437253,32904.047554383105,0.0,0.0,0.0,0.0,0.0
12,0.0,90900.9497885714,32922.39710246054,0.0,0.0,0.0,0.0,0.0
13,0.0,91891.85898776609,32887.48023718655,0.0,0.0,0.0,0.0,0.0
14,0.0,92904.17960565598,32891.1715448382,0.0,0.0,0.0,0.0,0.0
15,0.0,93873.78195391528,32886.95931521888,0.0,0.0,0.0,0.0,0.0
16,0.0,94849.42063247849,32901.74232611852,0.0,0.0,0.0,0.0,0.0
17,0.0,95786.22978017756,32970.44791576222,0.0,0.0,0.0,0.0,0.0
18,0.0,96658.32726214369,33080.54996022372,0.0,0.0,0.0,0.0,0.0
19,0.0,97486.86438454497,33186.515593777185,0.0,0.0,0.0,0.0,0.0
20,0.0,98216.97427377584,33407.416311495756,0.0,0.0,0.0,0.0,0.0
21,0.0,98860.12243635311,33575.28156666839,0.0,0.0,0.0,0.0,0.0
22,0.0,99448.22995347931,33758.358044388435,0.0,0.0,0.0,0.0,0.0
23,0.0,99987.25031925668,34037.28756195022,0.0,0.0,0.0,0.0,0.0
24,0.0,100458.46130553674,34350.86068137736,0.0,0.0,0.0,0.0,0.0
25,0.0,100828.4175731841,34607.923853307875,0.0,0.0,0.0,0.0,0.0
26,0.0,101199.35959125104,34922.187774950115,0.0,0.0,0.0,0.0,0.0
27,0.0,101552.19922040802,35232.34587230326,0.0,0.0,0.0,0.0,0.0
28,0.0,101923.96656370658,35607.68184725316,0.0,0.0,0.0,0.0,0.0
29,0.0,102309.55412769661,35864.769691055946,0.0,0.0,0.0,0.0,0.0
30,0.0,102733.79928331099,36181.76089901416,0.0,0.0,0.0,0.0,0.0
31,0.0,103168.54444401313,36527.06366426787,0.0,0.0,0.0,0.0,0.0
32,0.0,103606.2748082899,36783.526871941554,0.0,0.0,0.0,0.0,0.0
33,0.0,104073.15933958007,37064.97334452096,0.0,0.0,0.0,0.0,0.0
34,0.0,104559.95360775535,37284.15335929494,0.0,0.0,0.0,0.0,0.0
35,0.0,104839.1854736706,37563.41679148746,0.0,0.0,0.0,0.0,0.0
36,0.0,105404.64733303303,37715.38446329908,0.0,0.0,0.0,0.0,0.0
37,0.0,105939.21706873766,38023.67003454047,0.0,0.0,0.0,0.0,0.0
38,0.0,106472.7183793534,38244.66279550095,0.0,0.0,0.0,0.0,0.0
39,0.0,107079.97237545245,38500.39092917696,0.0,0.0,0.0,0.0,0.0
40,0.0,107717.76782196903,38829.575033684414,0.0,0.0,0.0,0.0,0.0
41,0.0,108323.11268342861,39138.97277201561,0.0,0.0,0.0,0.0,0.0
42,0.0,108672.53315498488,39452.88288867778,0.0,0.0,0.0,0.0,0.0
43,0.0,109427.07605039913,39679.70679428071,0.0,0.0,0.0,0.0,0.0
44,0.0,110045.87840976247,39884.46180997321,0.0,0.0,0.0,0.0,0.0
45,0.0,110644.17190058315,40169.42854387141,0.0,0.0,0.0,0.0,0.0
46,0.0,111253.2909002908,40452.68752326853,0.0,0.0,0.0,0.0,0.0
47,0.0,111539.18178414095,40617.588363462026,0.0,0.0,0.0,0.0,0.0
48,0.0,112295.44301176864,40818.2603318358,0.0,0.0,0.0,0.0,0.0
49,0.0,113039.92990134757,41125.31312057478,0.0,0.0,0.0,0.0,0.0
50,0.0,113537.93330933509,41354.99350531339,0.0,0.0,0.0,0.0,0.0
51,0.0,114441.97984938163,41609.18133481686,0.0,0.0,0.0,0.0,0.0
