19,0.2580351920642007,0.258026342,0.258026342,0.258026342,0.25802741220050834,0.2580346130138317,0.258026342,0.258026342,0.25805658554149896,0.258026342
20,0.258026342,0.258026342,0.25804484108513454,0.2580343263321816,0.258026342,0.2580488993905197,0.258026342,0.258026342,0.258035329366492,0.2580356215283694
21,0.2580491960335473,0.25803317071300774,0.2580492083594701,0.258026342,0.25804102595558037,0.258026342,0.258026342,0.258026342,0.2580462459727085,0.258026342
22,0.25803125452990444,0.2580606962783876,0.2580349103941702,0.258026342,0.2580379975426914,0.25805389053377065,0.258026342,0.2580488370136946,0.25803000873393245,0.258026342
23,0.258026342,0.25804814107777846,0.258026342,0.2580659134709375,0.258026342,0.258026342,0.25804071861529837,0.258026342,0.258058960068047,0.258026342
24,0.258026342,0.25805203015244577,0.2580340377678463,0.258026342,0.25804179031122365,0.2580484713364213,0.258026342,0.2580298968079562,0.258026342,0.25803854803660625
25,0.25806153343949917,0.25802858786192356,0.258026342,0.2580404476657632,0.258026342,0.258026342,0.25803538897337047,0.258026342,0.258026342,0.258026342
26,0.2580513391791847,0.258026342,0.258026342,0.258037453495619,0.258026342,0.258026342,0.2580591511068192,0.258026342,0.258026342,0.258026342
27,0.2580627418096607,0.25804867194775083,0.25806218216174015,0.258026342,0.258026342,0.2580618974604513,0.2580292025036624,0.258026342,0.258026342,0.25804604279551024
28,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580524910894381,0.258026342,0.25803534649589,0.258026342,0.2580445829418789
29,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580266276044844,0.25802722410947054,0.2580438262602798,0.25803953263745233,0.258026342
30,0.258026342,0.2580471967485787,0.258026342,0.258026342,0.2580369579595971,0.258026342,0.258026342,0.2580432904449813,0.258026342,0.258026342
31,0.258026342,0.258026342,0.25803400626903844,0.25804661660326195,0.2580406743340634,0.258026342,0.258026342,0.258055010665487,0.25802662168102125,0.2580519588064691
32,0.25803564984284694,0.258026342,0.2580341121930514,0.25802970849194834,0.258026342,0.25804743638389765,0.258039492227655,0.258026342,0.25804969835426844,0.258026342
33,0.25806374988962794,0.258026342,0.258026342,0.258026342,0.258026342,0.258035678856118,0.25805383626532513,0.2580418160729927,0.25803667291518984,0.25804105733859517
34,0.2580384840585978,0.258026342,0.258026342,0.258046295827057,0.258026342,0.25804216010692377,0.2580482538112156,0.258026342,0.258026342,0.258026342
35,0.2580399407619983,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580520181220569,0.2580543176074883,0.25805146706425275,0.258026342
36,0.25805496869821026,0.25803109671671876,0.25802740865318347,0.258026342,0.25803750402917786,0.2580509237635032,0.258026342,0.2580585792934262,0.258026342,0.258026342
37,0.258026342,0.25805732494664924,0.2580331492020724,0.25805693534824625,0.25803910066595265,0.258026342,0.25805600447899657,0.2580382248846648,0.25805720836449997,0.258026342
38,0.258026342,0.2580340639657799,0.25804473001958267,0.258026342,0.2580287602338394,0.258026342,0.2580574726490714,0.258026342,0.258034428370291,0.258026342
39,0.258026342,0.25804115385596915,0.25803269298985426,0.2580440139416118,0.258026342,0.258026342,0.2580728716799663,0.2580447713750197,0.258026342,0.2580566460697783
40,0.258026342,0.25803398321022425,0.258026342,0.2580567130869827,0.2580469590901927,0.25804308132454024,0.258026342,0.258026342,0.2580350955208763,0.2580563252819193
41,0.258026342,0.258026342,0.258026342,0.25806870541408444,0.25803594619976955,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
42,0.258026342,0.2580428534092508,0.258026342,0.2580446330456847,0.258026342,0.25804322131763524,0.2580440655419072,0.2580496815462639,0.2580270253818439,0.258026342
43,0.258026342,0.25803843879918253,0.2580285407029752,0.2580342317983617,0.258026342,0.2580476413109451,0.258026342,0.25803514271170896,0.258026342,0.258051966019912
44,0.258026342,0.25802850884381756,0.258026342,0.2580533981770112,0.2580466280084799,0.258026342,0.2580417329074322,0.2580630582897506,0.25802989403141446,0.258026342
45,0.258026342,0.258026342,0.25804842584113624,0.25805420010692054,0.258026342,0.2580276683358731,0.25807952599838657,0.258047190825459,0.258026342,0.25806559526625683
46,0.258026342,0.258026342,0.258026342,0.2580674753975354,0.25806199852461853,0.258026342,0.258026342,0.25803492671942435,0.25804284308102415,0.258026342
47,0.25804621021873314,0.25806207218162985,0.2580313773327792,0.258026342,0.258026342,0.258026342,0.2580396769900807,0.258026342,0.25802736893191636,0.2580381874660472
48,0.258026342,0.258026342,0.258026342,0.258026342,0.2580555806321601,0.258026342,0.2580528096337611,0.2580417845486183,0.258026342,0.258026342
49,0.258026342,0.25803392177404244,0.25804872057679146,0.258026342,0.258026342,0.2580269053979779,0.258086703794095,0.258026342,0.2580485967314602,0.25806976453447555
50,0.258026342,0.258026342,0.2580470401364435,0.258026342,0.258026342,0.258026342,0.25807242707397987,0.25804690772968203,0.25802792801531493,0.258026342
51,0.2580281255448067,0.258026342,0.258026342,0.258026342,0.25802832496514794,0.25802977278886824,0.258026342,0.2580873084939496,0.258026342,0.258026342
52,0.25803730148651666,0.2580464939552334,0.2580313255579724,0.258026342,0.258026342,0.2580319856489574,0.258026342,0.258026342,0.258026342,0.258026901445188
53,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580318046702397,0.25803586828659497,0.258026342,0.258026342,0.25804692287645453
54,0.258026342,0.2580340949084624,0.258026342,0.258026342,0.25806080305876783,0.2580393180330564,0.258026342,0.2580417697956256,0.25803549645433604,0.2580467513192861
55,0.258026342,0.25804063264912175,0.25803067558088755,0.25805281593847823,0.258026342,0.258026342,0.2580796402964405,0.2580572670440012,0.258026342,0.258026342
56,0.258034675000476,0.25805358506525594,0.2580515886048763,0.258026342,0.258026342,0.2580263483049582,0.258026342,0.258026342,0.258026342,0.2580275914053391
57,0.25804760151852213,0.2580476913665426,0.258037262347858,0.25805257703865225,0.25804537784873904,0.25803281117602206,0.258026342,0.2580638562133533,0.258026342,0.25804595344406195
58,0.258026342,0.2580419943313133,0.2580451963170463,0.2580497827508707,0.2580452533975354,0.25803659901006526,0.2580468322213349,0.2580555695597065,0.25803855119789565,0.258026342
59,0.258026342,0.2580465134899946,0.258026342,0.258026342,0.25804362842073486,0.25804820808684137,0.258026342,0.25806676028296416,0.2580403302497784,0.2580493689275896
60,0.2580437155114709,0.25802788641061625,0.25803546581087006,0.2580494814129191,0.258026342,0.258026342,0.25803851721213644,0.258026342,0.25803965344872265,0.258026342
61,0.25802645698259224,0.258045187003695,0.258026342,0.258026342,0.25803734292030034,0.258026342,0.258026342,0.2580328493877283,0.2580327953583484,0.2580441960076327
62,0.25803567169330294,0.258026342,0.2580291975229968,0.258026342,0.258026342,0.2580305132721635,0.258026342,0.25806976484748934,0.258026342,0.258026342
63,0.258026342,0.258026342,0.2580478127118707,0.258026342,0.2580372384205187,0.25803805502145855,0.2580431181348486,0.258026342,0.2580383426869457,0.258026342
64,0.258041571903906,0.25805238185471846,0.2580436834283367,0.25805668462433445,0.258026342,0.2580466047385614,0.25802900186707606,0.25803926076066586,0.258026342,0.258059185357505
65,0.258038858206105,0.258026342,0.2580474650620664,0.258026342,0.258026342,0.258026342,0.258026342,0.2580746001046233,0.25803634274374254,0.25803712680167024
66,0.258026342,0.258026342,0.258026342,0.258026342,0.2580488522452928,0.258026342,0.258026342,0.258026342,0.258026342,0.2580579419363602
67,0.25804770494638035,0.2580389877734431,0.258026342,0.2580500933401644,0.258026342,0.2580398605820403,0.25806723058718695,0.25803061501393926,0.2580338807630558,0.2580383383657519
68,0.258026342,0.258026342,0.258026342,0.2580401558539405,0.25805644432026975,0.25803975752308356,0.258026342,0.25805237379226503,0.2580288331926789,0.258026342
69,0.2580415885989478,0.258026342,0.258026342,0.258026342,0.2580337965763005,0.258026342,0.2580270992287369,0.2580507596131182,0.258026342,0.2580453160027095
70,0.258026342,0.258026342,0.258026342,0.258026342,0.2580326690532924,0.258026342,0.25806031498195775,0.25803360708194173,0.25803651806983585,0.258026342
71,0.258026342,0.25804225723687274,0.258026342,0.2580373717323181,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
72,0.25803525786994486,0.258026342,0.2580489696513449,0.25803831415725303,0.258026342,0.258026342,0.258026342,0.25805654504202463,0.2580269662023361,0.2580570288519837
73,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25803700875099367,0.2580492101036047,0.2580270888219972,0.25803191022628386,0.2580610324741536
74,0.258026342,0.2580410372031605,0.258050000584207,0.258026342,0.25803540185317186,0.25804141360635807,0.25805658559952666,0.2580442537552286,0.2580346503729841,0.2580340784326039
75,0.258026342,0.258030499539517,0.258026342,0.258026342,0.258026342,0.258026342,0.2580514367346818,0.258026342,0.2580304524531327,0.2580597516821296
76,0.25804222646353153,0.2580430950472048,0.258026342,0.2580362265220407,0.25804279785355555,0.258026342,0.258026342,0.25803436883893394,0.2580292972050359,0.258026342
77,0.258026342,0.258026342,0.258040794809364,0.258026342,0.2580298202010684,0.258026342,0.258026342,0.258026342,0.258026342,0.25803106290907757
78,0.25803489789107353,0.258026342,0.258026342,0.258026342,0.2580519055205893,0.25803245574679884,0.258026342,0.2580291808244905,0.258026342,0.258026342
79,0.258026342,0.258026342,0.258026342,0.2580343289513656,0.258026342,0.2580344834867392,0.258043492178258,0.258026342,0.2580294056444496,0.2580618342731056
80,0.258026342,0.258026342,0.258031995547337,0.25805199791407146,0.2580351938937553,0.258026342,0.258026342,0.2580328885153829,0.258026342,0.258026342
81,0.258026342,0.258026342,0.2580371076750518,0.2580543483732107,0.258026342,0.2580336428500743,0.2580342419597827,0.258026342,0.2580386106233398,0.2580514809654926
82,0.258026342,0.258026342,0.258026342,0.258026342,0.2580357058911071,0.258026342,0.258026342,0.2580281220788894,0.258026342,0.2580662995869485
83,0.25803134019982343,0.258026342,0.2580360951087551,0.258026342,0.2580346877566551,0.25802634199999996,0.25802858519562205,0.258026342,0.2580268482077559,0.25807173043229326
84,0.2580299104520639,0.258026342,0.25804595369914474,0.258026342,0.258026342,0.258026342,0.25804472860022315,0.258026342,0.258026342,0.258026342
85,0.2580344846317715,0.258026342,0.2580482354639409,0.258026342,0.2580450981836557,0.25804713814896746,0.258026342,0.25803504493000895,0.258026342,0.258026342
86,0.258026342,0.25803350312925444,0.25803901716455446,0.258026342,0.258026342,0.25805229676991304,0.2580517208516479,0.25802886242004947,0.258036520532936,0.258026342
87,0.258026342,0.25803926241761116,0.258026342,0.258026342,0.258026342,0.258026342,0.25802956175872893,0.258026342,0.25803293270621064,0.25803373933523566
88,0.2580277940936433,0.258026342,0.258026342,0.258026342,0.258026342,0.25804021125462634,0.258026342,0.25804211612700917,0.258026342,0.2580597085455274
89,0.258026342,0.258026342,0.258026342,0.2580323627341841,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
90,0.25803301233261305,0.25805205922533775,0.258026342,0.258026342,0.258026342,0.25804329632950723,0.25803854954687233,0.258026342,0.25804302255646094,0.2580464095379479
91,0.2580358983867986,0.2580488860748496,0.25804897377761127,0.2580331329585632,0.258026342,0.258026342,0.2580660348082812,0.258026342,0.258026342,0.2580412112531912
92,0.2580370676406502,0.25803173458663725,0.2580278543943757,0.258026342,0.2580445540366536,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
93,0.258026342,0.2580527731638221,0.2580400551074993,0.258026342,0.25803404034804994,0.2580359999693976,0.25803768034414754,0.258026342,0.2580332451390408,0.258026342
94,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580393663088375,0.2580355449721471,0.2580303676257995,0.258038435282154
95,0.2580371335727793,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580295509687065,0.25803391090541816,0.2580458189481488
96,0.25803955675629625,0.258026342,0.258038274505561,0.258026342,0.258026342,0.258026342,0.258026342,0.25803035476790215,0.25803451653093945,0.25805306046631726
97,0.2580430913775486,0.25804871718700695,0.258026342,0.2580376340191935,0.258026342,0.258026342,0.2580281670487487,0.25803633901100825,0.2580320297909332,0.2580569481514642
98,0.25804422379311887,0.258026342,0.258026342,0.2580348334745848,0.258026342,0.25804586302075927,0.258026342,0.25803547715454844,0.25803908529630254,0.2580335522948888
99,0.258026342,0.258026342,0.2580414001191661,0.258026342,0.258026342,0.25802695235562495,0.258026342,0.25803617926881517,0.2580327047139151,0.258026342
100,0.258026342,0.258026342,0.258026342,0.25802654654680507,0.258026342,0.258026342,0.258026342,0.258053232263486,0.25803944796803674,0.25804301260342244
101,0.25804346097806147,0.25804331307627554,0.2580425865326893,0.25802635361291776,0.258026342,0.25803912552598224,0.258026342,0.258026342,0.258026342,0.2580551313602982
102,0.2580344218762861,0.2580311886853787,0.258026342,0.2580320588280848,0.258026342,0.258026342,0.258026342,0.25803694643456093,0.2580455961782912,0.258026342
103,0.258026342,0.258026342,0.258037123821164,0.25802894998203285,0.2580334063752271,0.258026342,0.258026342,0.258026342,0.258026342,0.2580453352581869
104,0.258026342,0.258026342,0.258026342,0.258026342,0.25803105416435923,0.258026342,0.2580308491313613,0.258026342,0.258026342,0.2580490159214831
105,0.258026342,0.25804680794601936,0.2580438202294657,0.2580300734708106,0.2580285530207076,0.258026342,0.2580282543519819,0.258026342,0.2580339728380571,0.258026342
106,0.258026342,0.258026342,0.258026342,0.258026342,0.25803483216554074,0.258026342,0.25802926620866823,0.25805115154552516,0.258026342,0.258026342
107,0.2580471356711084,0.258026342,0.2580320698839623,0.2580326853244141,0.258026342,0.258026342,0.258026342,0.25803651653056636,0.258026342,0.2580273725530222
108,0.2580383827815336,0.25803095399573744,0.25802863020533967,0.258026342,0.2580282128791104,0.2580334146962947,0.25803731232618243,0.258026342,0.258026342,0.25803395835468007
109,0.258026342,0.258026342,0.258026342,0.2580426894852252,0.258026342,0.258026342,0.258026342,0.2580349608252953,0.258026342,0.25804013448810914
110,0.258026342,0.25803295037852925,0.25803905801162985,0.2580416690270697,0.258026342,0.258026342,0.258026342,0.258026342,0.2580311763529876,0.258026342
111,0.258026342,0.258026342,0.258026342,0.258026342,0.2580274283821517,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
112,0.25803980962499656,0.258026342,0.25802844518658785,0.25803638687622454,0.25802832959297733,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
113,0.2580409392134385,0.2580311432570636,0.258026342,0.2580297924604026,0.2580415916436147,0.258026342,0.258026342,0.258026342,0.25804435784278135,0.258026342
114,0.258026342,0.258026342,0.258040272394092,0.258026342,0.25802764767746544,0.258026342,0.2580376193647173,0.2580437950455243,0.2580354307910876,0.258026342
115,0.25803757450175047,0.25802862967420415,0.2580540002062493,0.25802954369967124,0.2580287559472617,0.258026342,0.2580304687289715,0.258026342,0.258026342,0.258026342
116,0.2580321150448358,0.258026342,0.258026342,0.258026342,0.258026342,0.2580350935312735,0.25803456731929686,0.25804413577002017,0.258026342,0.2580350382707844
117,0.25802652843716684,0.258026342,0.258026342,0.258026342,0.258026342,0.2580427171664418,0.258026342,0.25803381907020834,0.25802658685892504,0.258026342
118,0.258026342,0.2580425679734795,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580408210886211,0.25803473564131146
119,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25803695158645656,0.258026342,0.25804047582493755,0.258026342
120,0.25804033508065993,0.258026342,0.258026342,0.258026342,0.25803422269988174,0.258026342,0.258026342,0.2580332444866899,0.258026342,0.2580380886786635
121,0.258026342,0.2580418550816797,0.25803552252369116,0.258026342,0.25803186446593923,0.2580346560368782,0.258026342,0.258026342,0.25805118306946034,0.25802684696755157
122,0.258026342,0.25802699426930936,0.2580389748725688,0.258026342,0.2580390536872631,0.258026342,0.258026342,0.25805285148377954,0.258026342,0.258026342
123,0.258026342,0.2580349294554585,0.258026342,0.2580272027614335,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
124,0.25804940007215094,0.258026342,0.2580267592275777,0.2580368989716687,0.258026342,0.25804507800646326,0.25803435714977124,0.258026342,0.25804073935080757,0.2580280777416142
125,0.25803232302808254,0.258026342,0.258026342,0.258026342,0.2580289910580098,0.25803688020325477,0.258026342,0.2580478243257909,0.25803110067937884,0.258026342
126,0.258026342,0.258026342,0.25804566291176967,0.25802797672536765,0.258026342,0.258026342,0.258026342,0.258026342,0.25803908008053894,0.25803995941913704
127,0.25803187584266735,0.258026342,0.258026342,0.2580332426281007,0.25802661370237767,0.2580331804812071,0.258026342,0.258026342,0.25804139223999206,0.25804317106944713
128,0.25804319896609784,0.258026342,0.258026342,0.2580322349108095,0.2580277144819844,0.25804533310424427,0.2580297220210032,0.258026342,0.25804340383786445,0.2580345672976516
129,0.25803762003026187,0.258026342,0.2580313040308825,0.25803399737442995,0.2580266526729495,0.258026342,0.25802763934027945,0.25804264031697416,0.2580423810668236,0.258026342
130,0.25803347098196844,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580389978240743,0.258026342,0.25802724418578765
131,0.25805448911992557,0.25802640396329785,0.258026342,0.2580294453552318,0.25803242068737575,0.258026342,0.258026342,0.258026342,0.2580458276178053,0.2580357574090351
132,0.25802762585897393,0.25803216784903626,0.258026342,0.258026342,0.25802778202666343,0.258026342,0.258026342,0.258026342,0.25803116983810215,0.258026342
133,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25803694744774436,0.258026342,0.258026342,0.25803089014180003
134,0.258026342,0.258038012780605,0.258026342,0.258026342,0.2580286753145712,0.258026342,0.25803809998153865,0.25802664378649265,0.258026342,0.25803829620906527
135,0.25802926262389614,0.25803380816004345,0.258026342,0.25802720507589183,0.2580305594383263,0.258026342,0.25804140341056747,0.25802769505736195,0.25806137703788273,0.2580429410331204
136,0.258026342,0.25803453884075267,0.258026342,0.258026342,0.258026342,0.258026342,0.2580274052206533,0.258026342,0.258026342,0.2580310724488914
137,0.25804262981890935,0.2580266203442118,0.258026342,0.258026342,0.25803064040411494,0.258026342,0.258026342,0.258026342,0.258026342,0.25805029022844655
138,0.258026342,0.2580321490902469,0.25803158025370376,0.258026342,0.2580332625673471,0.258026342,0.258026342,0.2580309815122391,0.258026342,0.258026342
139,0.258026342,0.25803001836669803,0.258026342,0.258026342,0.258026342,0.258038848613394,0.2580358657010051,0.2580371139859398,0.2580547599569484,0.258026342
140,0.258026342,0.25803668971262333,0.258026342,0.2580319428839105,0.258026342,0.258026342,0.258026342,0.2580384995320593,0.258026342,0.2580460712980422
141,0.258026342,0.258026342,0.258026342,0.25803545603704786,0.2580323819580445,0.25803118628001753,0.2580296267719803,0.25803759514853986,0.258026342,0.2580353331802631
142,0.258026342,0.258026342,0.258026342,0.25803707157116856,0.25802890198448275,0.25803439243668763,0.2580394148238548,0.258026342,0.2580588989272009,0.25803848981449967
143,0.258026342,0.258026342,0.258026342,0.258026342,0.25802726619704125,0.258026342,0.2580366084281905,0.25803976990300703,0.258026342,0.25804490368649874
144,0.2580347286387411,0.258026342,0.258026342,0.2580374018472443,0.258026342,0.258026342,0.258026342,0.2580306014953617,0.258026342,0.25805527436740733
145,0.258026342,0.258026342,0.258026342,0.2580385349460033,0.258026342,0.25803149911634726,0.258026342,0.25802671812210204,0.258026342,0.25804881840365307
146,0.258026342,0.258026342,0.258026342,0.258026342,0.25802727963509764,0.258026342,0.2580345674705283,0.258039933036981,0.258026342,0.2580472685660609
147,0.258026342,0.258026718051266,0.258026342,0.258026342,0.258026342,0.2580385747620368,0.25804310082842524,0.2580417645016262,0.2580443566818085,0.258026342
148,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25803052289067363,0.2580310794500887,0.258051741109992
149,0.2580273026312891,0.2580369156876791,0.258026342,0.258026342,0.2580386193553605,0.258026342,0.25803515918597875,0.258026342,0.2580342953210094,0.258026342
150,0.2580410230052295,0.25803799368585156,0.25804337995902354,0.25803648581257393,0.2580339865242734,0.258026342,0.25804200423340184,0.258026342,0.258026342,0.2580473173235372
151,0.258041537223234,0.258027274420913,0.25804063164818253,0.258026342,0.25803364869767337,0.2580405308559143,0.25802751686966613,0.2580276400513132,0.258026342,0.25804385461395074
152,0.25803235280356496,0.25803670018890323,0.2580393461024091,0.25803590385009123,0.25803487971931643,0.258026342,0.25803670563453485,0.258026342,0.25803964705016175,0.258026342
153,0.258026342,0.2580320977084311,0.258026342,0.2580267309527044,0.258026342,0.258038809890646,0.258026342,0.258026342,0.258026342,0.25804144473606594
154,0.258027098774462,0.258026342,0.2580400595987251,0.258026342,0.25803835704343203,0.258026342,0.2580287787674797,0.2580343939477125,0.258026342,0.258026342
155,0.25803293562765733,0.258026342,0.258026342,0.25804070506581067,0.25803482101663316,0.258026342,0.258026342,0.2580338741897846,0.258026342,0.25803241728448206
156,0.258037791283664,0.258026342,0.258026342,0.2580300467847126,0.2580405545941541,0.2580298913108652,0.2580370337414563,0.258026342,0.25803407994786814,0.25802813883089026
157,0.2580309887421003,0.25803421711207725,0.258026342,0.2580389880238536,0.25803361493042243,0.25803243831142786,0.25802712944979905,0.25803920526115515,0.2580392110590521,0.258026342
158,0.25802718792846235,0.258026342,0.258026342,0.258026342,0.2580350832863278,0.258026342,0.258026342,0.2580303373100161,0.2580273777525245,0.258026342
159,0.258026342,0.2580320725674903,0.258026342,0.258026342,0.258029008492687,0.258026342,0.2580319590838898,0.25802862646585634,0.25803532514417604,0.258026342
160,0.2580343339016151,0.258026342,0.25803436417063724,0.25802694994004305,0.258026342,0.2580364939719145,0.258026342,0.258026342,0.258029872106667,0.258026342
161,0.25803482474592476,0.258026342,0.25804815682333493,0.258026342,0.258026342,0.2580374021033117,0.258026342,0.25802994090968284,0.258026342,0.25803063557140576
162,0.258026342,0.2580374513369787,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
163,0.2580374858258733,0.258026342,0.258026342,0.258026342,0.2580298627864232,0.258026342,0.258026342,0.258026342,0.25804600467227035,0.258026342
164,0.2580317656567163,0.2580373173435201,0.25804533412399405,0.258026342,0.258026342,0.2580276898702358,0.2580525238059743,0.25802950438357347,0.2580477305509597,0.258026342
165,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25803621469228727,0.2580436606440527,0.258026342,0.258026342,0.2580325279316877
166,0.2580312823051324,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580335228057635,0.258026342,0.258026342
167,0.2580363673366957,0.2580309109318067,0.258026342,0.258026342,0.2580377814010888,0.258026342,0.258026342,0.25802719441094585,0.258026342,0.258031643247991
168,0.258026342,0.25803677787067997,0.25803565446434296,0.2580320161704361,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
169,0.25804343599101265,0.25803034488876925,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25803256478223807,0.258026342,0.25803992835167905
170,0.25804306318544656,0.25803181680457465,0.2580444088448286,0.258026342,0.2580426709893135,0.258026342,0.25804844241691605,0.258026342,0.25803787988925997,0.2580293485668171
171,0.25803063691492834,0.2580350117618966,0.258026342,0.258026342,0.25803924460946853,0.2580302943948996,0.25802878321633255,0.258026342,0.258026342,0.258026342
172,0.2580297540987176,0.25803581144331605,0.25803130667943375,0.25802803664912843,0.258026342,0.25804064455972575,0.258026342,0.258026342,0.2580303474515736,0.258026342
173,0.258026342,0.258026342,0.2580493043235645,0.2580307282044752,0.2580405289648064,0.258026342,0.258026342,0.258026342,0.25803088722178097,0.2580327554847683
174,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580299254866197,0.258026342,0.25802904307755115,0.258026342,0.25803464406471976
175,0.258026342,0.258026342,0.258026342,0.2580303872895549,0.2580320333561585,0.25804076674596155,0.25803732146450253,0.258026342,0.258026342,0.258026342
176,0.258026342,0.258026342,0.258027309691222,0.258026342,0.258026342,0.2580336795551582,0.2580329047679525,0.258026342,0.258026342,0.25803846369053535
177,0.25804352640689077,0.2580386000229197,0.258026342,0.2580329431947645,0.25803415075456515,0.258026342,0.25802959248525226,0.2580306085016934,0.258026342,0.25802986371213743
178,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580318873652778,0.258026342,0.25802833472846753,0.258026342,0.258026342
179,0.258026342,0.258026342,0.258026342,0.258026342,0.25802921524516953,0.258026342,0.25802922238878656,0.25803965799003953,0.25802689501135617,0.2580335043232124
180,0.258026342,0.258026342,0.258026342,0.258026342,0.2580409971427102,0.258026342,0.258026342,0.2580372322585425,0.25802974805126283,0.25803237268925433
181,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580415450012279,0.25803347064014326,0.2580291848140101
182,0.25803352206668306,0.258026342,0.2580323989330138,0.25802852912685575,0.258026342,0.258026342,0.258026342,0.258026342,0.25803816851937295,0.2580404466408909
183,0.258026342,0.258026342,0.258026342,0.2580266382076143,0.2580427180360525,0.2580369499913069,0.258026342,0.258026342,0.2580296813567817,0.258026342
