1,0.0,0.0,0.0,0.0,0.0,28697.0,-28699.371235145813,1.7887551436583635
2,0.0,0.0,0.0,0.0,0.0,28877.0,-28879.62007750469,2.0375975026295237
3,0.0,0.0,0.0,0.0,0.0,28779.0,-28781.05851334762,1.476033344827556
4,0.0,0.0,0.0,0.0,0.0,28679.0,-28680.845808801958,1.2633287979419947
5,0.0,0.0,0.0,0.0,0.0,28675.0,-28676.736294378676,1.153814375194088
6,0.0,0.0,0.0,0.0,0.0,28788.0,-28790.09399296196,1.5115129578352935
7,0.0,0.0,0.0,0.0,0.0,29022.0,-29024.77371096881,2.1912309640142666
8,0.0,0.0,0.0,0.0,0.0,29281.0,-29283.12702997653,1.5445499720981388
9,0.0,0.0,0.0,0.0,0.0,29614.0,-29616.99888328318,2.416403279177757
10,0.0,0.0,0.0,0.0,0.0,29992.0,-29994.088526144184,1.5060461402217697
11,0.0,0.0,0.0,0.0,0.0,30301.0,-30302.098178483913,0.5156984800009923
12,0.0,0.0,0.0,0.0,0.0,30603.0,-30604.867560470513,1.2850804659474306
13,0.0,0.0,0.0,0.0,0.0,30907.0,-30908.534380991758,0.9519009866371562
14,0.0,0.0,0.0,0.0,0.0,31150.0,-31151.823716391766,1.2412363868011198
15,0.0,0.0,0.0,0.0,0.0,31420.0,-31422.157364858074,1.574884852035666
16,0.0,0.0,0.0,0.0,0.0,31387.0,-31779.188308982157,391.6058289767766
17,0.0,0.0,0.0,0.0,0.0,32084.0,-32085.22787127333,0.6453912687188677
18,0.0,0.0,0.0,0.0,0.0,32414.0,-32415.788405009556,1.2059250053061987
19,0.0,0.0,0.0,0.0,0.0,32712.0,-32713.792158922653,1.2096789193033146
20,0.0,0.0,0.0,0.0,0.0,32968.0,-32969.77596278264,1.1934827788031726
21,0.0,0.0,0.0,0.0,0.0,33226.0,-33227.600167205375,1.0176872012530112
22,0.0,0.0,0.0,0.0,0.0,33453.0,-33454.86301931493,1.280539311217126
23,0.0,0.0,0.0,0.0,0.0,33666.0,-33667.44655090652,0.8640709026944933
24,0.0,0.0,0.0,0.0,0.0,33835.0,-33837.148754632624,1.5662746281946056
25,0.0,0.0,0.0,0.0,0.0,33918.0,-33919.75567593024,1.1731959257440394
26,0.0,0.0,0.0,0.0,0.0,33956.0,-33957.53129634484,0.9488163411519963
27,0.0,0.0,0.0,0.0,0.0,34054.0,-34056.738119836984,2.155639834055819
28,0.0,0.0,0.0,0.0,0.0,34158.0,-34159.78227569349,1.1997956908867309
29,0.0,0.0,0.0,0.0,0.0,34249.0,-34251.94054049869,2.3580604976650648
30,0.0,0.0,0.0,0.0,0.0,34369.0,-34370.68982605457,1.107346052673165
31,0.0,0.0,0.0,0.0,0.0,34495.0,-34496.83450138986,1.2520213873322064
32,0.0,0.0,0.0,0.0,0.0,34719.0,-34720.46176471438,0.8792847117651945
33,0.0,0.0,0.0,0.0,0.0,34815.0,-34817.602578930826,2.0200989288368874
34,0.0,0.0,0.0,0.0,0.0,34963.0,-34964.74578509336,1.1633050919135712
35,0.0,0.0,0.0,0.0,0.0,35097.0,-35098.43694867455,0.8544686727286717
36,0.0,0.0,0.0,0.0,0.0,35177.0,-35178.21079620766,0.628316205622923
37,0.0,0.0,0.0,0.0,0.0,35386.0,-35387.941573008546,1.359093005397881
38,0.0,0.0,0.0,0.0,0.0,35538.0,-35539.843669748065,1.2611897442543523
39,0.0,0.0,0.0,0.0,0.0,35730.0,-35731.42282292093,0.840342917554608
40,0.0,0.0,0.0,0.0,0.0,35847.0,-35850.194299346076,2.611819341739192
41,0.0,0.0,0.0,0.0,0.0,36071.0,-36072.147014230795,0.5645342264274404
42,0.0,0.0,0.0,0.0,0.0,36167.0,-36168.56637122145,0.9838912171435368
43,0.0,0.0,0.0,0.0,0.0,36446.0,-36447.41072970323,0.828249698264699
44,0.0,0.0,0.0,0.0,0.0,36567.0,-36568.40864344668,0.8261634439841146
45,0.0,0.0,0.0,0.0,0.0,36797.0,-36799.48227473185,1.8997947286970884
46,0.0,0.0,0.0,0.0,0.0,37083.0,-37084.83677849099,1.2542984867061477
47,0.0,0.0,0.0,0.0,0.0,37108.0,-37110.45962508807,1.8771450844346873
48,0.0,0.0,0.0,0.0,0.0,37269.0,-37270.78417800736,1.2016980021492145
49,0.0,0.0,0.0,0.0,0.0,37520.0,-37521.972360433145,1.3898804269624634
50,0.0,0.0,0.0,0.0,0.0,37676.0,-37678.277670049385,1.6951900438391476
51,0.0,0.0,0.0,0.0,0.0,37912.0,-37914.25332954014,1.6708495354787374
52,0.0,0.0,0.0,0.0,0.0,38034.0,-38294.25597356573,259.6734935625359
53,0.0,0.0,0.0,0.0,0.0,38523.0,-38524.71927667206,1.1367966677080403
54,0.0,0.0,0.0,0.0,0.0,38760.0,-38762.56501087354,1.9825308691029022
55,0.0,0.0,0.0,0.0,0.0,38894.0,-39041.47530960223,146.8928295973585
56,0.0,0.0,0.0,0.0,0.0,38902.0,-39139.22597764447,236.6434976382318
57,0.0,0.0,0.0,0.0,0.0,39540.0,-39541.04395510848,0.46147510108085044
58,0.0,0.0,0.0,0.0,0.0,39578.0,-39700.46072322281,121.87824321549738
59,0.0,0.0,0.0,0.0,0.0,39888.0,-40049.84538799795,161.26290799151434
60,0.0,0.0,0.0,0.0,0.0,40421.0,-40422.42683678855,0.8443567819126656
61,0.0,0.0,0.0,0.0,0.0,40699.0,-40700.9488373634,1.3663573570684093
62,0.0,0.0,0.0,0.0,0.0,40936.0,-40937.64231604261,1.0598360370145201
63,0.0,0.0,0.0,0.0,0.0,41243.0,-41244.35792476672,0.7754447601823813
64,0.0,0.0,0.0,0.0,0.0,41656.0,-41658.25708264246,1.6746026367736704
65,0.0,0.0,0.0,0.0,0.0,41809.0,-41811.334823226774,1.7523432207026417
66,0.0,0.0,0.0,0.0,0.0,42161.0,-42162.54877380401,0.9662937985540339
