1,5353.830812740107,5357.680206371653,5349.867182777551,5357.765561278052,5403.147735126337,5403.146516237335,5304.336570000674,5353.770693156435,5304.42251002407,5349.9715635106095
2,5369.392707953075,5381.728570510998,5385.191251025079,5411.3240284596295,5494.563262697431,5473.024267527867,5288.603823480981,5352.941201189529,5349.823940018805,5363.104787896082
3,5462.108112068006,5404.406562666587,5326.265674463933,5205.668028332439,5259.011959248873,5218.20170214766,5244.021646427455,5166.889738738564,5354.878020229428,5437.374342290154
4,5630.11440052467,5341.961867403631,5240.509344513521,5043.1874956628235,4863.249142015032,5030.886409690087,5127.7758978966085,5003.886700501024,5366.096583726015,5309.94385120857
5,5527.113839539137,5223.785346629049,5025.368291109576,4978.562180053316,4865.865341456887,5048.4400400343575,4982.214325604315,4905.439927387592,5356.583748915391,5173.456517011996
6,5593.9262153213,5065.402836857525,4842.707088607798,4816.398390856551,5113.082481198437,5142.04286477888,4860.5398700873,4937.119922212859,5258.703031373166,4911.53034550392
7,5450.119345773076,5024.033614862754,4902.022650697727,4975.788243741697,5046.205056219808,5315.820297802086,4812.258646073468,5079.429863165486,5164.961022551552,4676.810559388999
8,5289.50916385689,4896.486420283212,4968.926858112696,5028.8408114557415,4881.845677708576,5395.517231950605,4948.484265240817,5287.761779667011,5098.321358241655,4645.149680304091
9,5263.452808605421,4702.469145512161,5353.112986641963,5378.40174396734,4802.225958160086,5606.865169916669,4884.999756164276,4841.2897591620085,4850.361569318698,5022.216811495472
10,4957.821544920952,4592.438563718883,5405.8439794689475,5466.701386122418,4626.023347621304,5566.321455326111,5118.300382130778,4559.316325401262,4702.319323363013,6106.9672730385255
11,4566.419018869251,4563.967386289048,5416.019119032949,5576.10116773003,4544.045303400171,5355.7835397429235,5137.690939575752,4551.317695667944,4717.81912411997,6822.161791985739
12,4606.7598778254005,4381.903809633423,5146.555291185883,5367.415355637629,4777.9658612568255,5206.424849545482,5258.889805716921,4659.033267901682,4927.997659951723,7012.521340052885
13,4867.13991807255,4396.035807866465,4895.560391047808,5248.006955514587,5085.518020017072,5103.003709834368,5181.863438006194,4676.780528745066,4892.7659835487375,7085.048791834538
14,4965.859985724527,4608.963727134937,4641.247179368882,4950.135050889172,5404.171985353601,4870.422622434336,5160.511801518697,4936.012010034113,4966.863144159753,6774.934729724821
15,4933.841520879455,4705.953112591312,4497.112200674477,4909.746234993501,5604.08371710133,4808.87406407559,5073.232607833345,5437.487546799597,4786.475068449215,6447.616663291302
16,5087.949223955446,4852.033805172258,4514.69422526923,4935.052517972769,5497.933314106192,4937.138569200644,4930.113715364668,6203.1506640181415,4553.004769360049,5955.885846202609
17,5239.585820594293,4970.503810494564,4602.751867427902,4854.154157020754,5934.574973135105,5289.922682400126,4612.16735858626,6204.655679096507,4343.279561714254,5489.041809715792
18,5439.469178874168,5221.246229565511,4743.781664723539,4661.7928065722535,6201.221156984749,5634.3133993498,4341.082142198693,6274.5258102980515,4213.860510382406,5025.272471792176
19,5463.1433864216815,5233.011739956014,4869.746199593744,4705.523386926371,6273.199670115276,5759.839747930823,4222.107250609586,6336.248409474493,4168.171487760739,4867.554123273223
20,5550.580024947233,5166.0786358296,4734.090119294296,4903.0377918783115,6121.086999213625,6086.517435579513,4282.437070261438,6154.140313540695,4197.969947444498,4784.019324256984
21,5413.267855645255,5048.659509660577,4773.331896555055,5178.701505588715,6024.107249616764,6191.517541097686,4346.080452497685,5839.488367171158,4253.820690193054,5087.518917243296
22,5285.440748118532,5126.678525732803,5229.4694779687225,5352.748375621148,5857.69855721716,6109.794304517973,4556.804971511872,5511.732186852746,4303.987456187401,4990.614676912818
23,5176.78884314652,5119.7993818475015,5645.134442837139,5446.323320201756,5660.7070771296185,5966.34662070606,4786.408927797759,5243.733167519466,4374.811908388063,5169.295780749897
24,5021.462694360705,5242.434281461163,5768.762294565144,5391.090377028658,5293.176712728623,5739.661926792481,5085.2962252745065,4996.895599774491,4526.345491313071,5576.68787091483
25,4843.885254044867,5477.563448324389,5820.281505458193,5303.280116292482,4912.749709512123,5393.986164673496,5272.223866603772,4714.525439191681,4695.867454419109,5859.856853502678
26,4749.62799611418,5500.753257211772,5629.834095780112,5066.742244271005,4679.4761498379985,5202.504980796061,5583.596929048713,4534.593166424549,4979.767611969092,5878.732561026878
27,5053.073591101383,5411.474781387709,5364.066255439258,4918.442298441861,4639.442082379784,4882.580880622287,5616.228289840698,4531.279945016453,5424.718961297157,5764.363273106859
28,5150.0036401619745,5328.99951891401,5037.445670987628,5086.034310577934,4625.9168484380025,4757.37010471452,5733.166273487075,4458.039406853942,5523.275615412844,5837.333671322874
29,5417.647190861957,5263.019103008313,4886.56474361165,5393.781358868093,4545.015840000483,4819.846201792426,5543.619028910952,4583.595146824439,5223.35257175263,5795.369711078436
